InvoiceId,CustomerId,Customer_Name,Country,InvoiceDate,Year,Month,TrackId,Track_Name,Genre,Album,Artist,Quantity,UnitPrice,Revenue
33,57,Luis Rojas,Chile,2021-05-15 00:00:00,2021,05,1036,I Get A Kick Out Of You,Easy Listening,My Way: The Best Of Frank Sinatra [Disc 1],Frank Sinatra,1,0.99,0.99
33,57,Luis Rojas,Chile,2021-05-15 00:00:00,2021,05,1045,Fly Me To The Moon,Easy Listening,My Way: The Best Of Frank Sinatra [Disc 1],Frank Sinatra,1,0.99,0.99
33,57,Luis Rojas,Chile,2021-05-15 00:00:00,2021,05,1054,Mack The Knife,Easy Listening,My Way: The Best Of Frank Sinatra [Disc 1],Frank Sinatra,1,0.99,0.99
33,57,Luis Rojas,Chile,2021-05-15 00:00:00,2021,05,1063,Funk Hum,Latin,Roda De Funk,Funk Como Le Gusta,1,0.99,0.99
33,57,Luis Rojas,Chile,2021-05-15 00:00:00,2021,05,1072,Forty Days Instrumental,Latin,Roda De Funk,Funk Como Le Gusta,1,0.99,0.99
33,57,Luis Rojas,Chile,2021-05-15 00:00:00,2021,05,1081,Pau-De-Arara,Soundtrack,As Canções de Eu Tu Eles,Gilberto Gil,1,0.99,0.99
33,57,Luis Rojas,Chile,2021-05-15 00:00:00,2021,05,1090,Stir It Up (Live),Latin,Quanta Gente Veio Ver (Live),Gilberto Gil,1,0.99,0.99
33,57,Luis Rojas,Chile,2021-05-15 00:00:00,2021,05,1099,A Novidade (Live),Latin,Quanta Gente Veio Ver (Live),Gilberto Gil,1,0.99,0.99
33,57,Luis Rojas,Chile,2021-05-15 00:00:00,2021,05,1108,Realce,Latin,Unplugged,Eric Clapton,1,0.99,0.99
33,57,Luis Rojas,Chile,2021-05-15 00:00:00,2021,05,1117,Aquele Abraço,Latin,Unplugged,Eric Clapton,1,0.99,0.99
33,57,Luis Rojas,Chile,2021-05-15 00:00:00,2021,05,1126,Re-Align,Metal,Faceless,Godsmack,1,0.99,0.99
33,57,Luis Rojas,Chile,2021-05-15 00:00:00,2021,05,1135,Holiday,Alternative & Punk,American Idiot,Green Day,1,0.99,0.99
33,57,Luis Rojas,Chile,2021-05-15 00:00:00,2021,05,1144,Homecoming / The Death Of St. Jimmy / East 12th St. / Nobody Likes You / Rock And Roll Girlfriend / We're Coming Home Again,Alternative & Punk,American Idiot,Green Day,1,0.99,0.99
34,12,Roberto Almeida,Brazil,2021-05-23 00:00:00,2021,05,1158,Right Next Door to Hell,Rock,Use Your Illusion I,Guns N' Roses,1,0.99,0.99
35,13,Fernanda Ramos,Brazil,2021-06-05 00:00:00,2021,06,1159,Dust N' Bones,Rock,Use Your Illusion I,Guns N' Roses,1,0.99,0.99
35,13,Fernanda Ramos,Brazil,2021-06-05 00:00:00,2021,06,1160,Live and Let Die,Rock,Use Your Illusion I,Guns N' Roses,1,0.99,0.99
36,15,Jennifer Peterson,Canada,2021-06-05 00:00:00,2021,06,1162,Perfect Crime,Rock,Use Your Illusion I,Guns N' Roses,1,0.99,0.99
36,15,Jennifer Peterson,Canada,2021-06-05 00:00:00,2021,06,1164,Bad Obsession,Rock,Use Your Illusion I,Guns N' Roses,1,0.99,0.99
37,17,Jack Smith,USA,2021-06-06 00:00:00,2021,06,1166,Double Talkin' Jive,Rock,Use Your Illusion I,Guns N' Roses,1,0.99,0.99
37,17,Jack Smith,USA,2021-06-06 00:00:00,2021,06,1168,The Garden,Rock,Use Your Illusion I,Guns N' Roses,1,0.99,0.99
37,17,Jack Smith,USA,2021-06-06 00:00:00,2021,06,1170,Don't Damn Me,Rock,Use Your Illusion I,Guns N' Roses,1,0.99,0.99
37,17,Jack Smith,USA,2021-06-06 00:00:00,2021,06,1172,Dead Horse,Rock,Use Your Illusion I,Guns N' Roses,1,0.99,0.99
38,21,Kathy Chase,USA,2021-06-07 00:00:00,2021,06,1176,Yesterdays,Metal,Use Your Illusion II,Guns N' Roses,1,0.99,0.99
38,21,Kathy Chase,USA,2021-06-07 00:00:00,2021,06,1180,Breakdown,Metal,Use Your Illusion II,Guns N' Roses,1,0.99,0.99
38,21,Kathy Chase,USA,2021-06-07 00:00:00,2021,06,1184,Estranged,Metal,Use Your Illusion II,Guns N' Roses,1,0.99,0.99
38,21,Kathy Chase,USA,2021-06-07 00:00:00,2021,06,1188,Colibri,Jazz,Blue Moods,Incognito,1,0.99,0.99
38,21,Kathy Chase,USA,2021-06-07 00:00:00,2021,06,1192,L'Arc En Ciel De Miles,Jazz,Blue Moods,Incognito,1,0.99,0.99
38,21,Kathy Chase,USA,2021-06-07 00:00:00,2021,06,1196,Millenium,Jazz,Blue Moods,Incognito,1,0.99,0.99
39,27,Patrick Gray,USA,2021-06-10 00:00:00,2021,06,1202,These Colours Don't Run,Rock,A Matter of Life and Death,Iron Maiden,1,0.99,0.99
39,27,Patrick Gray,USA,2021-06-10 00:00:00,2021,06,1208,For the Greater Good of God,Rock,A Matter of Life and Death,Iron Maiden,1,0.99,0.99
39,27,Patrick Gray,USA,2021-06-10 00:00:00,2021,06,1214,Prowler,Metal,A Real Dead One,Iron Maiden,1,0.99,0.99
39,27,Patrick Gray,USA,2021-06-10 00:00:00,2021,06,1220,Run To The Hilss,Metal,A Real Dead One,Iron Maiden,1,0.99,0.99
39,27,Patrick Gray,USA,2021-06-10 00:00:00,2021,06,1226,Can I Play With Madness,Metal,A Real Live One,Iron Maiden,1,0.99,0.99
39,27,Patrick Gray,USA,2021-06-10 00:00:00,2021,06,1232,Heaven Can Wait,Metal,A Real Live One,Iron Maiden,1,0.99,0.99
39,27,Patrick Gray,USA,2021-06-10 00:00:00,2021,06,1238,Blood Brothers,Rock,Brave New World,Iron Maiden,1,0.99,0.99
39,27,Patrick Gray,USA,2021-06-10 00:00:00,2021,06,1244,The Thin Line Between Love & Hate,Rock,Brave New World,Iron Maiden,1,0.99,0.99
39,27,Patrick Gray,USA,2021-06-10 00:00:00,2021,06,1250,Gates Of Tomorrow,Heavy Metal,Dance Of Death,Iron Maiden,1,0.99,0.99
40,36,Hannah Schneider,Germany,2021-06-15 00:00:00,2021,06,1259,Fear Is The Key,Rock,Fear Of The Dark,Iron Maiden,1,0.99,0.99
40,36,Hannah Schneider,Germany,2021-06-15 00:00:00,2021,06,1268,01 - Prowler,Blues,Iron Maiden,Iron Maiden,1,0.99,0.99
40,36,Hannah Schneider,Germany,2021-06-15 00:00:00,2021,06,1277,The Ides Of March,Heavy Metal,Killers,Iron Maiden,1,0.99,0.99
40,36,Hannah Schneider,Germany,2021-06-15 00:00:00,2021,06,1286,Drifter,Heavy Metal,Killers,Iron Maiden,1,0.99,0.99
40,36,Hannah Schneider,Germany,2021-06-15 00:00:00,2021,06,1295,The Number Of The Beast,Metal,Live After Death,Iron Maiden,1,0.99,0.99
40,36,Hannah Schneider,Germany,2021-06-15 00:00:00,2021,06,1304,Phantom Of The Opera,Heavy Metal,Live After Death,Iron Maiden,1,0.99,0.99
40,36,Hannah Schneider,Germany,2021-06-15 00:00:00,2021,06,1313,Afraid To Shoot Strangers,Rock,Live At Donington 1992 (Disc 1),Iron Maiden,1,0.99,0.99
40,36,Hannah Schneider,Germany,2021-06-15 00:00:00,2021,06,1322,The Trooper,Rock,Live At Donington 1992 (Disc 2),Iron Maiden,1,0.99,0.99
40,36,Hannah Schneider,Germany,2021-06-15 00:00:00,2021,06,1331,Run Silent Run Deep,Metal,No Prayer For The Dying,Iron Maiden,1,0.99,0.99
40,36,Hannah Schneider,Germany,2021-06-15 00:00:00,2021,06,1340,Still Life,Metal,Piece Of Mind,Iron Maiden,1,0.99,0.99
40,36,Hannah Schneider,Germany,2021-06-15 00:00:00,2021,06,1349,Back in the Village,Metal,Powerslave,Iron Maiden,1,0.99,0.99
40,36,Hannah Schneider,Germany,2021-06-15 00:00:00,2021,06,1358,Blood Brothers,Metal,Rock In Rio [CD1],Iron Maiden,1,0.99,0.99
40,36,Hannah Schneider,Germany,2021-06-15 00:00:00,2021,06,1367,The Number Of The Beast,Rock,Rock In Rio [CD2],Iron Maiden,1,0.99,0.99
40,36,Hannah Schneider,Germany,2021-06-15 00:00:00,2021,06,1376,The Prophecy,Metal,Seventh Son of a Seventh Son,Iron Maiden,1,0.99,0.99
41,50,Enrique Muñoz,Spain,2021-06-23 00:00:00,2021,06,1390,Hallowed Be Thy Name,Metal,The Number of The Beast,Iron Maiden,1,0.99,0.99
42,51,Joakim Johansson,Sweden,2021-07-06 00:00:00,2021,07,1391,Invaders,Metal,The Number of The Beast,Iron Maiden,1,0.99,0.99
42,51,Joakim Johansson,Sweden,2021-07-06 00:00:00,2021,07,1392,Run to the Hills,Metal,The Number of The Beast,Iron Maiden,1,0.99,0.99
43,53,Phil Hughes,United Kingdom,2021-07-06 00:00:00,2021,07,1394,The Prisoner,Metal,The Number of The Beast,Iron Maiden,1,0.99,0.99
43,53,Phil Hughes,United Kingdom,2021-07-06 00:00:00,2021,07,1396,Lord Of The Flies,Rock,The X Factor,Iron Maiden,1,0.99,0.99
44,55,Mark Taylor,Australia,2021-07-07 00:00:00,2021,07,1398,Fortunes Of War,Rock,The X Factor,Iron Maiden,1,0.99,0.99
44,55,Mark Taylor,Australia,2021-07-07 00:00:00,2021,07,1400,The Aftermath,Rock,The X Factor,Iron Maiden,1,0.99,0.99
44,55,Mark Taylor,Australia,2021-07-07 00:00:00,2021,07,1402,Blood On The World's Hands,Rock,The X Factor,Iron Maiden,1,0.99,0.99
44,55,Mark Taylor,Australia,2021-07-07 00:00:00,2021,07,1404,2 A.M.,Rock,The X Factor,Iron Maiden,1,0.99,0.99
45,59,Puja Srivastava,India,2021-07-08 00:00:00,2021,07,1408,Lightning Strikes Twice,Rock,Virtual XI,Iron Maiden,1,0.99,0.99
45,59,Puja Srivastava,India,2021-07-08 00:00:00,2021,07,1412,Don't Look To The Eyes Of A Stranger,Rock,Virtual XI,Iron Maiden,1,0.99,0.99
45,59,Puja Srivastava,India,2021-07-08 00:00:00,2021,07,1416,Night Train,R&B/Soul,Sex Machine,James Brown,1,0.99,0.99
45,59,Puja Srivastava,India,2021-07-08 00:00:00,2021,07,1420,It's A Man's Man's Man's World,R&B/Soul,Sex Machine,James Brown,1,0.99,0.99
45,59,Puja Srivastava,India,2021-07-08 00:00:00,2021,07,1424,Hey America,R&B/Soul,Sex Machine,James Brown,1,0.99,0.99
45,59,Puja Srivastava,India,2021-07-08 00:00:00,2021,07,1428,Get Up Offa That Thing,R&B/Soul,Sex Machine,James Brown,1,0.99,0.99
46,6,Helena Holý,Czech Republic,2021-07-11 00:00:00,2021,07,1434,When You Gonna Learn (Digeridoo),Rock,Emergency On Planet Earth,Jamiroquai,1,0.99,0.99
46,6,Helena Holý,Czech Republic,2021-07-11 00:00:00,2021,07,1440,"Whatever It Is, I Just Can't Stop",Rock,Emergency On Planet Earth,Jamiroquai,1,0.99,0.99
46,6,Helena Holý,Czech Republic,2021-07-11 00:00:00,2021,07,1446,Black Capricorn Day,R&B/Soul,Synkronized,Jamiroquai,1,0.99,0.99
46,6,Helena Holý,Czech Republic,2021-07-11 00:00:00,2021,07,1452,Were Do We Go From Here,R&B/Soul,Synkronized,Jamiroquai,1,0.99,0.99
46,6,Helena Holý,Czech Republic,2021-07-11 00:00:00,2021,07,1458,Light Years,Electronica/Dance,The Return Of The Space Cowboy,Jamiroquai,1,0.99,0.99
46,6,Helena Holý,Czech Republic,2021-07-11 00:00:00,2021,07,1464,Morning Glory,Electronica/Dance,The Return Of The Space Cowboy,Jamiroquai,1,0.99,0.99
46,6,Helena Holý,Czech Republic,2021-07-11 00:00:00,2021,07,1470,Get What You Need,Alternative & Punk,Get Born,JET,1,0.99,0.99
46,6,Helena Holý,Czech Republic,2021-07-11 00:00:00,2021,07,1476,Take It Or Leave It,Alternative & Punk,Get Born,JET,1,0.99,0.99
46,6,Helena Holý,Czech Republic,2021-07-11 00:00:00,2021,07,1482,Can You See Me,Rock,Are You Experienced?,Jimi Hendrix,1,0.99,0.99
47,15,Jennifer Peterson,Canada,2021-07-16 00:00:00,2021,07,1491,Stone Free,Rock,Are You Experienced?,Jimi Hendrix,1,0.99,0.99
47,15,Jennifer Peterson,Canada,2021-07-16 00:00:00,2021,07,1500,Satch Boogie,Rock,Surfing with the Alien (Remastered),Joe Satriani,1,0.99,0.99
47,15,Jennifer Peterson,Canada,2021-07-16 00:00:00,2021,07,1509,Salve Simpatia,Latin,Jorge Ben Jor 25 Anos,Jorge Ben,1,0.99,0.99
47,15,Jennifer Peterson,Canada,2021-07-16 00:00:00,2021,07,1518,Filho Maravilha,Latin,Jorge Ben Jor 25 Anos,Jorge Ben,1,0.99,0.99
47,15,Jennifer Peterson,Canada,2021-07-16 00:00:00,2021,07,1527,Dance Enquanto é Tempo,Latin,Jota Quest-1995,Jota Quest,1,0.99,0.99
47,15,Jennifer Peterson,Canada,2021-07-16 00:00:00,2021,07,1536,Voce Inteira,World,Cafezinho,João Suplicy,1,0.99,0.99
47,15,Jennifer Peterson,Canada,2021-07-16 00:00:00,2021,07,1545,Enquanto O Dia Não Vem,World,Cafezinho,João Suplicy,1,0.99,0.99
47,15,Jennifer Peterson,Canada,2021-07-16 00:00:00,2021,07,1554,Turbo Lover,Metal,Living After Midnight,Judas Priest,1,0.99,0.99
47,15,Jennifer Peterson,Canada,2021-07-16 00:00:00,2021,07,1563,Plaster Caster,Rock,Unplugged [Live],Kiss,1,0.99,0.99
47,15,Jennifer Peterson,Canada,2021-07-16 00:00:00,2021,07,1572,Every Time I Look At You,Rock,Unplugged [Live],Kiss,1,0.99,0.99
47,15,Jennifer Peterson,Canada,2021-07-16 00:00:00,2021,07,1581,Dazed And Confused,Rock,BBC Sessions [Disc 2] [Live],Led Zeppelin,1,0.99,0.99
47,15,Jennifer Peterson,Canada,2021-07-16 00:00:00,2021,07,1590,Walter's Walk,Rock,Coda,Led Zeppelin,1,0.99,0.99
47,15,Jennifer Peterson,Canada,2021-07-16 00:00:00,2021,07,1599,Dancing Days,Rock,Houses Of The Holy,Led Zeppelin,1,0.99,0.99
47,15,Jennifer Peterson,Canada,2021-07-16 00:00:00,2021,07,1608,All My Love,Rock,In Through The Out Door,Led Zeppelin,1,0.99,0.99
48,29,Robert Brown,Canada,2021-07-24 00:00:00,2021,07,1622,Your Time Is Gonna Come,Rock,Led Zeppelin I,Led Zeppelin,1,0.99,0.99
49,30,Edward Francis,Canada,2021-08-06 00:00:00,2021,08,1623,Black Mountain Side,Rock,Led Zeppelin I,Led Zeppelin,1,0.99,0.99
49,30,Edward Francis,Canada,2021-08-06 00:00:00,2021,08,1624,Communication Breakdown,Rock,Led Zeppelin I,Led Zeppelin,1,0.99,0.99
50,32,Aaron Mitchell,Canada,2021-08-06 00:00:00,2021,08,1626,How Many More Times,Rock,Led Zeppelin I,Led Zeppelin,1,0.99,0.99
50,32,Aaron Mitchell,Canada,2021-08-06 00:00:00,2021,08,1628,What Is And What Should Never Be,Rock,Led Zeppelin II,Led Zeppelin,1,0.99,0.99
51,34,João Fernandes,Portugal,2021-08-07 00:00:00,2021,08,1630,Thank You,Rock,Led Zeppelin II,Led Zeppelin,1,0.99,0.99
51,34,João Fernandes,Portugal,2021-08-07 00:00:00,2021,08,1632,Living Loving Maid (She's Just A Woman),Rock,Led Zeppelin II,Led Zeppelin,1,0.99,0.99
51,34,João Fernandes,Portugal,2021-08-07 00:00:00,2021,08,1634,Moby Dick,Rock,Led Zeppelin II,Led Zeppelin,1,0.99,0.99
51,34,João Fernandes,Portugal,2021-08-07 00:00:00,2021,08,1636,Immigrant Song,Rock,Led Zeppelin III,Led Zeppelin,1,0.99,0.99
52,38,Niklas Schröder,Germany,2021-08-08 00:00:00,2021,08,1640,Out On The Tiles,Rock,Led Zeppelin III,Led Zeppelin,1,0.99,0.99
52,38,Niklas Schröder,Germany,2021-08-08 00:00:00,2021,08,1644,Bron-Y-Aur Stomp,Rock,Led Zeppelin III,Led Zeppelin,1,0.99,0.99
52,38,Niklas Schröder,Germany,2021-08-08 00:00:00,2021,08,1648,Down By The Seaside,Rock,Physical Graffiti [Disc 2],Led Zeppelin,1,0.99,0.99
52,38,Niklas Schröder,Germany,2021-08-08 00:00:00,2021,08,1652,Boogie With Stu,Rock,Physical Graffiti [Disc 2],Led Zeppelin,1,0.99,0.99
52,38,Niklas Schröder,Germany,2021-08-08 00:00:00,2021,08,1656,For Your Life,Rock,Presence,Led Zeppelin,1,0.99,0.99
52,38,Niklas Schröder,Germany,2021-08-08 00:00:00,2021,08,1660,Hots On For Nowhere,Rock,Presence,Led Zeppelin,1,0.99,0.99
53,44,Terhi Hämäläinen,Finland,2021-08-11 00:00:00,2021,08,1666,Dazed And Confused,Rock,The Song Remains The Same (Disc 1),Led Zeppelin,1,0.99,0.99
53,44,Terhi Hämäläinen,Finland,2021-08-11 00:00:00,2021,08,1672,L'Avventura,Latin,A TempestadeTempestade Ou O Livro Dos Dias,Legião Urbana,1,0.99,0.99
53,44,Terhi Hämäläinen,Finland,2021-08-11 00:00:00,2021,08,1678,Soul Parsifal,Latin,A TempestadeTempestade Ou O Livro Dos Dias,Legião Urbana,1,0.99,0.99
53,44,Terhi Hämäläinen,Finland,2021-08-11 00:00:00,2021,08,1684,Quando Você Voltar,Latin,A TempestadeTempestade Ou O Livro Dos Dias,Legião Urbana,1,0.99,0.99
53,44,Terhi Hämäläinen,Finland,2021-08-11 00:00:00,2021,08,1690,Tempo Perdido,Latin,Mais Do Mesmo,Legião Urbana,1,0.99,0.99
53,44,Terhi Hämäläinen,Finland,2021-08-11 00:00:00,2021,08,1696,Meninos E Meninas,Latin,Mais Do Mesmo,Legião Urbana,1,0.99,0.99
53,44,Terhi Hämäläinen,Finland,2021-08-11 00:00:00,2021,08,1702,Are You Gonna Go My Way,Rock,Greatest Hits,Lenny Kravitz,1,0.99,0.99
53,44,Terhi Hämäläinen,Finland,2021-08-11 00:00:00,2021,08,1708,Mr. Cab Driver,Rock,Greatest Hits,Lenny Kravitz,1,0.99,0.99
53,44,Terhi Hämäläinen,Finland,2021-08-11 00:00:00,2021,08,1714,Believe,Rock,Greatest Hits,Lenny Kravitz,1,0.99,0.99
54,53,Phil Hughes,United Kingdom,2021-08-16 00:00:00,2021,08,1723,Condição,Latin,Lulu Santos - RCA 100 Anos De Música - Álbum 01,Lulu Santos,1,0.99,0.99
54,53,Phil Hughes,United Kingdom,2021-08-16 00:00:00,2021,08,1732,Aquilo,Latin,Lulu Santos - RCA 100 Anos De Música - Álbum 02,Lulu Santos,1,0.99,0.99
54,53,Phil Hughes,United Kingdom,2021-08-16 00:00:00,2021,08,1741,Assaltaram A Gramática,Latin,Lulu Santos - RCA 100 Anos De Música - Álbum 02,Lulu Santos,1,0.99,0.99
54,53,Phil Hughes,United Kingdom,2021-08-16 00:00:00,2021,08,1750,Waterhole (Expresso Bongo),Rock,Misplaced Childhood,Marillion,1,0.99,0.99
54,53,Phil Hughes,United Kingdom,2021-08-16 00:00:00,2021,08,1759,Tempos Modernos,Latin,Barulhinho Bom,Marisa Monte,1,0.99,0.99
54,53,Phil Hughes,United Kingdom,2021-08-16 00:00:00,2021,08,1768,Dança Da Solidão,Latin,Barulhinho Bom,Marisa Monte,1,0.99,0.99
54,53,Phil Hughes,United Kingdom,2021-08-16 00:00:00,2021,08,1777,When I Had Your Love,R&B/Soul,Seek And Shall Find: More Of The Best (1963-1981),Marvin Gaye,1,0.99,0.99
54,53,Phil Hughes,United Kingdom,2021-08-16 00:00:00,2021,08,1786,Save The Children,R&B/Soul,Seek And Shall Find: More Of The Best (1963-1981),Marvin Gaye,1,0.99,0.99
54,53,Phil Hughes,United Kingdom,2021-08-16 00:00:00,2021,08,1795,Down by the Sea,Rock,The Best Of Men At Work,Men At Work,1,0.99,0.99
54,53,Phil Hughes,United Kingdom,2021-08-16 00:00:00,2021,08,1804,The Unforgiven,Metal,Black Album,Metallica,1,0.99,0.99
54,53,Phil Hughes,United Kingdom,2021-08-16 00:00:00,2021,08,1813,Helpless,Metal,Garage Inc. (Disc 2),Metallica,1,0.99,0.99
54,53,Phil Hughes,United Kingdom,2021-08-16 00:00:00,2021,08,1822,Stone Cold Crazy,Metal,Garage Inc. (Disc 2),Metallica,1,0.99,0.99
54,53,Phil Hughes,United Kingdom,2021-08-16 00:00:00,2021,08,1831,Motorbreath,Metal,Kill 'Em All,Metallica,1,0.99,0.99
54,53,Phil Hughes,United Kingdom,2021-08-16 00:00:00,2021,08,1840,2 X 4,Metal,Load,Metallica,1,0.99,0.99
55,8,Daan Peeters,Belgium,2021-08-24 00:00:00,2021,08,1854,Master Of Puppets,Metal,Master Of Puppets,Metallica,1,0.99,0.99
56,9,Kara Nielsen,Denmark,2021-09-06 00:00:00,2021,09,1855,The Thing That Should Not Be,Metal,Master Of Puppets,Metallica,1,0.99,0.99
56,9,Kara Nielsen,Denmark,2021-09-06 00:00:00,2021,09,1856,Welcome Home (Sanitarium),Metal,Master Of Puppets,Metallica,1,0.99,0.99
57,11,Alexandre Rocha,Brazil,2021-09-06 00:00:00,2021,09,1858,Leper Messiah,Metal,Master Of Puppets,Metallica,1,0.99,0.99
57,11,Alexandre Rocha,Brazil,2021-09-06 00:00:00,2021,09,1860,Damage Inc.,Metal,Master Of Puppets,Metallica,1,0.99,0.99
58,13,Fernanda Ramos,Brazil,2021-09-07 00:00:00,2021,09,1862,The Memory Remains,Metal,ReLoad,Metallica,1,0.99,0.99
58,13,Fernanda Ramos,Brazil,2021-09-07 00:00:00,2021,09,1864,The Unforgiven II,Metal,ReLoad,Metallica,1,0.99,0.99
58,13,Fernanda Ramos,Brazil,2021-09-07 00:00:00,2021,09,1866,Slither,Metal,ReLoad,Metallica,1,0.99,0.99
58,13,Fernanda Ramos,Brazil,2021-09-07 00:00:00,2021,09,1868,Bad Seed,Metal,ReLoad,Metallica,1,0.99,0.99
59,17,Jack Smith,USA,2021-09-08 00:00:00,2021,09,1872,Attitude,Metal,ReLoad,Metallica,1,0.99,0.99
59,17,Jack Smith,USA,2021-09-08 00:00:00,2021,09,1876,For Whom The Bell Tolls,Metal,Ride The Lightning,Metallica,1,0.99,0.99
59,17,Jack Smith,USA,2021-09-08 00:00:00,2021,09,1880,Creeping Death,Metal,Ride The Lightning,Metallica,1,0.99,0.99
59,17,Jack Smith,USA,2021-09-08 00:00:00,2021,09,1884,Some Kind Of Monster,Metal,St. Anger,Metallica,1,0.99,0.99
59,17,Jack Smith,USA,2021-09-08 00:00:00,2021,09,1888,Shoot Me Again,Metal,St. Anger,Metallica,1,0.99,0.99
59,17,Jack Smith,USA,2021-09-08 00:00:00,2021,09,1892,All Within My Hands,Metal,St. Anger,Metallica,1,0.99,0.99
60,23,John Gordon,USA,2021-09-11 00:00:00,2021,09,1898,Harvester Of Sorrow,Metal,...And Justice For All,Metallica,1,0.99,0.99
60,23,John Gordon,USA,2021-09-11 00:00:00,2021,09,1904,The Duke,Jazz,Miles Ahead,Miles Davis,1,0.99,0.99
60,23,John Gordon,USA,2021-09-11 00:00:00,2021,09,1910,Lament,Jazz,Miles Ahead,Miles Davis,1,0.99,0.99
60,23,John Gordon,USA,2021-09-11 00:00:00,2021,09,1916,Coração De Estudante,Latin,Milton Nascimento Ao Vivo,Milton Nascimento,1,0.99,0.99
60,23,John Gordon,USA,2021-09-11 00:00:00,2021,09,1922,Menestrel Das Alagoas,Latin,Milton Nascimento Ao Vivo,Milton Nascimento,1,0.99,0.99
60,23,John Gordon,USA,2021-09-11 00:00:00,2021,09,1928,"Maria, Maria",Latin,Milton Nascimento Ao Vivo,Milton Nascimento,1,0.99,0.99
60,23,John Gordon,USA,2021-09-11 00:00:00,2021,09,1934,Ponta de Areia,Latin,Minas,Milton Nascimento,1,0.99,0.99
60,23,John Gordon,USA,2021-09-11 00:00:00,2021,09,1940,Norwegian Wood,Latin,Minas,Milton Nascimento,1,0.99,0.99
60,23,John Gordon,USA,2021-09-11 00:00:00,2021,09,1946,Fast And Loose,Metal,Ace Of Spades,Motörhead,1,0.99,0.99
61,32,Aaron Mitchell,Canada,2021-09-16 00:00:00,2021,09,1955,Please Don't Touch,Metal,Ace Of Spades,Motörhead,1,0.99,0.99
61,32,Aaron Mitchell,Canada,2021-09-16 00:00:00,2021,09,1964,Já Foi,World,Demorou...,Mônica Marianno,1,0.99,0.99
61,32,Aaron Mitchell,Canada,2021-09-16 00:00:00,2021,09,1973,Wild Side,Metal,Motley Crue Greatest Hits,Mötley Crüe,1,0.99,0.99
61,32,Aaron Mitchell,Canada,2021-09-16 00:00:00,2021,09,1982,Primal Scream,Metal,Motley Crue Greatest Hits,Mötley Crüe,1,0.99,0.99
61,32,Aaron Mitchell,Canada,2021-09-16 00:00:00,2021,09,1991,Been A Son,Rock,From The Muddy Banks Of The Wishkah [Live],Nirvana,1,0.99,0.99
61,32,Aaron Mitchell,Canada,2021-09-16 00:00:00,2021,09,2000,Breed,Rock,From The Muddy Banks Of The Wishkah [Live],Nirvana,1,0.99,0.99
61,32,Aaron Mitchell,Canada,2021-09-16 00:00:00,2021,09,2009,Territorial Pissings,Rock,Nevermind,Nirvana,1,0.99,0.99
61,32,Aaron Mitchell,Canada,2021-09-16 00:00:00,2021,09,2018,Folhas Secas,Rock,Compositores,O Terço,1,0.99,0.99
61,32,Aaron Mitchell,Canada,2021-09-16 00:00:00,2021,09,2027,Menino De Rua,Rock,Compositores,O Terço,1,0.99,0.99
61,32,Aaron Mitchell,Canada,2021-09-16 00:00:00,2021,09,2036,Denúncia,Latin,Olodum,Olodum,1,0.99,0.99
61,32,Aaron Mitchell,Canada,2021-09-16 00:00:00,2021,09,2045,O Trem Da Juventude,Latin,Acústico MTV,Os Paralamas Do Sucesso,1,0.99,0.99
61,32,Aaron Mitchell,Canada,2021-09-16 00:00:00,2021,09,2054,Selvagem,Latin,Acústico MTV,Os Paralamas Do Sucesso,1,0.99,0.99
61,32,Aaron Mitchell,Canada,2021-09-16 00:00:00,2021,09,2063,Nebulosa Do Amor,Latin,Acústico MTV,Os Paralamas Do Sucesso,1,0.99,0.99
61,32,Aaron Mitchell,Canada,2021-09-16 00:00:00,2021,09,2072,Luis Inacio (300 Picaretas),Latin,Arquivo II,Os Paralamas Do Sucesso,1,0.99,0.99
62,46,Hugh O'Reilly,Ireland,2021-09-24 00:00:00,2021,09,2086,Perplexo,Latin,Arquivo Os Paralamas Do Sucesso,Os Paralamas Do Sucesso,1,0.99,0.99
63,47,Lucas Mancini,Italy,2021-10-07 00:00:00,2021,10,2087,Me Liga,Latin,Arquivo Os Paralamas Do Sucesso,Os Paralamas Do Sucesso,1,0.99,0.99
63,47,Lucas Mancini,Italy,2021-10-07 00:00:00,2021,10,2088,Quase Um Segundo,Latin,Arquivo Os Paralamas Do Sucesso,Os Paralamas Do Sucesso,1,0.99,0.99
64,49,Stanisław Wójcik,Poland,2021-10-07 00:00:00,2021,10,2090,Romance Ideal,Latin,Arquivo Os Paralamas Do Sucesso,Os Paralamas Do Sucesso,1,0.99,0.99
64,49,Stanisław Wójcik,Poland,2021-10-07 00:00:00,2021,10,2092,SKA,Latin,Arquivo Os Paralamas Do Sucesso,Os Paralamas Do Sucesso,1,0.99,0.99
65,51,Joakim Johansson,Sweden,2021-10-08 00:00:00,2021,10,2094,I Don't Know,Rock,Blizzard of Ozz,Ozzy Osbourne,1,0.99,0.99
65,51,Joakim Johansson,Sweden,2021-10-08 00:00:00,2021,10,2096,Flying High Again,Rock,Diary of a Madman (Remastered),Ozzy Osbourne,1,0.99,0.99
65,51,Joakim Johansson,Sweden,2021-10-08 00:00:00,2021,10,2098,No More Tears,Rock,No More Tears (Remastered),Ozzy Osbourne,1,0.99,0.99
